"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_2038776",72.5045980595995,16774.9451304348,0.0485510907427987,0.961362261339493,0.999024659210055,-4.7832513581839,"TXN"
"ILMN_1706357",0.118312543312555,100.904347826087,0.0484528698378076,0.961440365365067,0.999083883480219,-4.78325286759563,"RFX2"
"ILMN_1744200",-0.0765523215523177,95.061652173913,-0.0483471173472819,0.961524458831698,0.99910618871242,-4.7832544893321,"SRMS"
"ILMN_1717557",-24.7679140679142,3057.7547826087,-0.048336388012556,0.961532990730208,0.99910618871242,-4.7832546536707,"LECT2"
"ILMN_3201115",-13.4361365211355,4338.40104347826,-0.048330791284568,0.961537441214363,0.99910618871242,-4.78325473937995,""
"ILMN_2139167",0.0704261954261998,96.8730434782609,0.0483196736297187,0.961546281909678,0.99910618871242,-4.78325490960817,"UNCX"
"ILMN_3307724",-0.101434511434499,108.705826086957,-0.0482865648172208,0.961572609875688,0.999106782772144,-4.78325541632254,"ZNF134"
"ILMN_2162603",0.749151074151086,134.707826086957,0.0482657532241401,0.961589159174607,0.999106782772144,-4.78325573465614,"SMPX"
"ILMN_1763746",0.0769923769923815,108.709130434783,0.048234690447257,0.961613860206722,0.999106782772144,-4.78325620953634,""
"ILMN_1769382",-0.122290367290377,117.620782608696,-0.0481839671784821,0.961654195286499,0.999106782772144,-4.78325698432421,"KBTBD3"
"ILMN_1778764",1.14098059598068,423.887739130435,0.0481597496534681,0.961673453067128,0.999106782772144,-4.78325735395461,"BUB3"
"ILMN_1783425",-0.0826299376299223,110.982260869565,-0.0481596005679565,0.961673571620026,0.999106782772144,-4.78325735622952,"CCDC188"
"ILMN_3245492",-0.0852148302148351,101.628608695652,-0.0481331008191989,0.961694644251536,0.999106782772144,-4.78325776047918,""
"ILMN_1730182",-0.126981981981986,127.34747826087,-0.0480536003227598,0.96175786330283,0.999124581603633,-4.78325897191229,"ZFAT"
"ILMN_3251242",-0.119847539847548,115.834260869565,-0.0480526977030654,0.961758581070323,0.999124581603633,-4.78325898565497,"CLMN"
"ILMN_1675188",0.0815349965350024,99.9371304347826,0.0479756037450998,0.961819886669827,0.999124581603633,-4.78326015848266,""
"ILMN_1702431",0.0803083853084146,113.629043478261,0.0479629925673822,0.961829915179321,0.999124581603633,-4.78326035015686,""
"ILMN_1742607",-0.253156618156604,132.767652173913,-0.0479552089675974,0.961836104763245,0.999124581603633,-4.78326046843274,""
"ILMN_1802109",-1.05729383229383,218.937391304348,-0.0479522515564723,0.961838456522022,0.999124581603633,-4.78326051336711,""
"ILMN_1688776",0.0795564795564745,100.677391304348,0.0478992521383589,0.96188060217242,0.999130266248866,-4.78326131816108,""
"ILMN_1716062",0.0602633402633421,96.5742608695652,0.0478133497482751,0.961948912813866,0.999130266248866,-4.78326262069513,"MYL4"
"ILMN_3177689",0.0793970893970902,107.149391304348,0.0477719020524674,0.96198187263469,0.999130266248866,-4.78326324832853,""
"ILMN_1791052",-0.191895356895356,152.860695652174,-0.047767398187869,0.961985454178409,0.999130266248866,-4.78326331649677,"FKBPL"
"ILMN_1707930",-0.0977130977131012,115.720869565217,-0.0477104475074706,0.962030742319096,0.999130266248866,-4.78326417791949,""
"ILMN_1719763",-0.33663201663203,202.024,-0.0477067174395908,0.962033708536259,0.999130266248866,-4.78326423430378,"WDR83"
"ILMN_3229038",-0.591254331254307,177.451565217391,-0.047695241878509,0.962042834112467,0.999130266248866,-4.78326440774248,""
"ILMN_1796423",1.87609494109492,157.268869565217,0.0476437237372777,0.962083802343372,0.999130266248866,-4.78326518586047,"CLIC3"
"ILMN_1663430",-0.198378378378374,128.076173913043,-0.0476385493783226,0.96208791710016,0.999130266248866,-4.7832652639663,""
"ILMN_1685679",-0.604033264033239,237.491043478261,-0.0476175144047612,0.962104644554808,0.999130266248866,-4.7832655813974,"RNF146"
"ILMN_1704261",0.140148995149005,108.280347826087,0.0475993964001684,0.962119052387757,0.999130266248866,-4.78326585469721,"RANGRF"
"ILMN_1651447",0.0810256410256384,98.3850434782609,0.0475288689501811,0.962175137475621,0.999130266248866,-4.78326691757334,""
"ILMN_1672807",-0.918631323631309,165.432260869565,-0.0474601900675017,0.962229752721527,0.999130266248866,-4.78326795107635,"CA5B"
"ILMN_1706154",0.31787595287596,132.80547826087,0.0473881641298621,0.9622870298261,0.999130266248866,-4.78326903334158,"ICK"
